Biomedical Engineering
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,10/15-10/15,SADB M-1,Active
,,,,,,,W,12:35 PM-01:25 PM,,,,,TBA,10/15-10/15,MCMED 504,Active
,,,,,,,W,01:35 PM-03:25 PM,,,,,TBA,10/15-10/15,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,10/16-10/16,SADB M-1,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,10/16-10/16,SADB M-1,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,10/16-10/16,SADB M-1,Active
,,,,,,,F,12:35 PM-01:25 PM,,,,,TBA,10/17-10/17,MCMED 504,Active
,,,,,,,F,01:35 PM-02:25 PM,,,,,TBA,10/17-10/17,MCMED 504,Active
,,,,,,,F,02:35 PM-03:25 PM,,,,,TBA,10/17-10/17,MCMED 504,Active
,,,,,,,M,08:35 AM-09:25 AM,,,,,TBA,10/20-10/20,SADB M-1,Active
,,,,,,,M,09:35 AM-10:25 AM,,,,,TBA,10/20-10/20,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,10/20-10/20,SADB M-1,Active
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,10/21-10/21,SADB M-1,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,10/21-10/21,SADB M-1,Active
,,,,,,,W,12:35 PM-01:25 PM,,,,,TBA,10/22-10/22,MCMED 504,Active
,,,,,,,W,01:35 PM-02:25 PM,,,,,TBA,10/22-10/22,MCMED 504,Active
,,,,,,,W,02:35 PM-03:25 PM,,,,,TBA,10/22-10/22,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,10/23-10/23,SADB M-1,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,10/23-10/23,SADB M-1,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,10/23-10/23,SADB M-1,Active
,,,,,,,F,12:35 PM-01:25 PM,,,,,TBA,10/24-10/24,MCMED 504,Active
,,,,,,,F,01:35 PM-02:25 PM,,,,,TBA,10/24-10/24,MCMED 504,Active
,,,,,,,F,02:35 PM-03:25 PM,,,,,TBA,10/24-10/24,MCMED 504,Active
,,,,,,,M,08:35 AM-10:25 AM,,,,,TBA,10/27-10/27,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,10/27-10/27,SADB M-1,Active
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,10/28-10/28,SADB M-1,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,10/28-10/28,SADB M-1,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,10/29-10/29,SADB M-1,Active
,,,,,,,W,12:35 PM-01:25 PM,,,,,TBA,10/29-10/29,MCMED 504,Active
,,,,,,,W,01:35 PM-02:25 PM,,,,,TBA,10/29-10/29,MCMED 504,Active
,,,,,,,W,02:35 PM-03:25 PM,,,,,TBA,10/29-10/29,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,10/30-10/30,SADB M-1,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,10/30-10/30,SADB M-1,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,10/30-10/30,SADB M-1,Active
,,,,,,,F,12:35 PM-05:55 PM,,,,,TBA,10/31-10/31,SADB 1/56,Active
,,,,,,,F,12:35 PM-05:55 PM,,,,,TBA,10/31-10/31,SADB 2/49,Active
,,,,,,,M,08:35 AM-09:25 AM,,,,,TBA,11/03-11/03,SADB M-1,Active
,,,,,,,M,09:35 AM-10:25 AM,,,,,TBA,11/03-11/03,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,11/03-11/03,SADB M-1,Active
,,,,,,,T,08:35 AM-10:25 AM,,,,,TBA,11/04-11/04,SADB M-1,Active
,,,,,,,W,08:35 AM-09:25 AM,,,,,TBA,11/05-11/05,SADB M-1,Active
,,,,,,,W,09:35 AM-11:25 AM,,,,,TBA,11/05-11/05,SADB M-1,Active
,,,,,,,W,12:35 PM-01:25 PM,,,,,TBA,11/05-11/05,MCMED 504,Active
,,,,,,,W,01:35 PM-02:25 PM,,,,,TBA,11/05-11/05,MCMED 504,Active
,,,,,,,W,02:35 PM-03:25 PM,,,,,TBA,11/05-11/05,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,11/06-11/06,SADB M-1,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,11/06-11/06,SADB M-1,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,11/06-11/06,SADB M-1,Active
,,,,,,,F,12:35 PM-01:25 PM,,,,,TBA,11/07-11/07,MCMED 504,Active
,,,,,,,F,01:35 PM-02:25 PM,,,,,TBA,11/07-11/07,MCMED 504,Active
,,,,,,,F,02:35 PM-03:25 PM,,,,,TBA,11/07-11/07,MCMED 504,Active
,,,,,,,M,08:35 AM-09:25 AM,,,,,TBA,11/10-11/10,SADB M-1,Active
,,,,,,,M,09:35 AM-10:25 AM,,,,,TBA,11/10-11/10,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,11/10-11/10,SADB M-1,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,11/11-11/11,SADB M-1,Active
,,,,,,,T,09:35 AM-11:25 AM,,,,,TBA,11/11-11/11,SADB M-1,Active
,,,,,,,W,02:25 PM-03:25 PM,,,,,TBA,11/12-11/12,MCMED 504,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,11/13-11/13,SADB M-1,Active
,,,,,,,F,08:35 AM-09:25 AM,,,,,TBA,11/14-11/14,SADB M-1,Active
,,,,,,,F,09:35 AM-10:25 AM,,,,,TBA,11/14-11/14,SADB M-1,Active
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,11/14-11/14,MCMED 504,Active
,,,,,,,M,08:35 AM-09:25 AM,,,,,TBA,11/17-11/17,SADB M-1,Active
,,,,,,,M,09:35 AM-10:25 AM,,,,,TBA,11/17-11/17,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,11/17-11/17,SADB M-1,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,11/18-11/18,SADB M-1,Active
,,,,,,,T,09:35 AM-10:25 AM,,,,,TBA,11/18-11/18,SADB M-1,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,11/18-11/18,SADB M-1,Active
,,,,,,,T,02:35 PM-02:55 PM,,,,,TBA,11/18-11/18,MCMED 504,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,11/19-11/19,SADB M-1,Active
,,,,,,,W,12:35 PM-01:25 PM,,,,,TBA,11/19-11/19,MCMED 504,Active
,,,,,,,W,01:35 PM-02:25 PM,,,,,TBA,11/19-11/19,MCMED 504,Active
,,,,,,,W,02:35 PM-03:25 PM,,,,,TBA,11/19-11/19,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,11/20-11/20,SADB M-1,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,11/20-11/20,SADB M-1,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,11/20-11/20,SADB M-1,Active
,,,,,,,F,08:35 AM-09:25 AM,,,,,TBA,11/21-11/21,SADB M-1,Active
,,,,,,,F,09:35 AM-10:25 AM,,,,,TBA,11/21-11/21,SADB M-1,Active
,,,,,,,F,10:35 AM-11:25 AM,,,,,TBA,11/21-11/21,SADB M-1,Active
,,,,,,,F,12:35 PM-01:25 PM,,,,,TBA,11/21-11/21,MCMED 504,Active
,,,,,,,F,01:35 PM-02:25 PM,,,,,TBA,11/21-11/21,MCMED 504,Active
,,,,,,,F,02:35 PM-03:25 PM,,,,,TBA,11/21-11/21,MCMED 504,Active
,,,,,,,M,08:35 AM-11:25 AM,,,,,TBA,11/24-11/24,SADB M-1,Active
,,,,,,,M,11:35 AM-05:55 PM,,,,,TBA,11/24-11/24,SADB 2/49,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,11/25-11/25,SADB M-1,Active
,,,,,,,T,09:35 AM-10:25 AM,,,,,TBA,11/25-11/25,SADB M-1,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,11/25-11/25,SADB M-1,Active
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,11/26-11/26,SADB M-1,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,11/26-11/26,SADB M-1,Active
,,,,,,,W,12:35 PM-01:25 PM,,,,,TBA,11/26-11/26,MCMED 504,Active
,,,,,,,W,01:35 PM-03:25 PM,,,,,TBA,11/26-11/26,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,11/27-11/27,SADB M-1,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,11/27-11/27,SADB M-1,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,11/27-11/27,SADB M-1,Active
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,11/28-11/28,SADB M-1,Active
,,,,,,,W,09:05 AM-02:55 PM,,,,,TBA,12/03-12/03,SADB 2/49,Active
,,,,,,,W,09:05 AM-02:55 PM,,,,,TBA,12/03-12/03,SADB 1/56,Active
19219,INDS,212,002,Small Group Teaching,0.000,"Human Behaviour.",,TBA,245,0,0,0,TBA,08/25-12/14,TBA,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/08-10/08,MCMED 201,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/08-10/08,MCMED 202,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/08-10/08,MCMED 204,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/08-10/08,MCMED 205,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/08-10/08,MCMED 203,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/08-10/08,MCMED 208/9,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/08-10/08,MCMED 220,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/08-10/08,MCMED 221,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/08-10/08,MCMED 210/11,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,10/09-10/09,MCMED 220,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,10/09-10/09,MCMED 221,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,10/09-10/09,MCMED 1345,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,10/09-10/09,MCMED 1346,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,10/09-10/09,MCMED 1027,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,10/09-10/09,MCMED 1019,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,10/09-10/09,MCMED 201,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,10/09-10/09,MCMED 202,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,10/09-10/09,MCMED 203,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,10/09-10/09,MCMED 204,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,10/09-10/09,MCMED 205,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/15-10/15,MCMED 220,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/15-10/15,MCMED 201,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/15-10/15,MCMED 210/11,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/15-10/15,MCMED 208/9,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/15-10/15,MCMED 202,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/15-10/15,MCMED 203,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/15-10/15,MCMED 205,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/15-10/15,MCMED 204,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,10/17-10/17,MCMED 206/7,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,10/17-10/17,MCMED 221,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,10/17-10/17,MCMED 220,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,10/17-10/17,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,10/17-10/17,MCMED 208/9,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,10/17-10/17,MCMED 201,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,10/17-10/17,MCMED 202,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,10/17-10/17,MCMED 203,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,10/17-10/17,MCMED 204,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,10/17-10/17,MCMED 205,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/20-10/20,MCMED 205,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/20-10/20,MCMED 208/9,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/20-10/20,MCMED 210/11,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/20-10/20,MCMED 206/7,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/20-10/20,MCMED 204,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/20-10/20,MCMED 203,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/20-10/20,MCMED 202,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/20-10/20,MCMED 201,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/22-10/22,MCMED 210/11,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/22-10/22,MCMED 220,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/22-10/22,MCMED 208/9,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/22-10/22,MCMED 205,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/22-10/22,MCMED 204,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/22-10/22,MCMED 203,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/22-10/22,MCMED 202,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/22-10/22,MCMED 201,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/22-10/22,MCMED 221,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/24-10/24,MCMED 221,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/24-10/24,MCMED 202,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/24-10/24,MCMED 203,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/24-10/24,MCMED 204,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/24-10/24,MCMED 205,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/24-10/24,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/24-10/24,MCMED 208/9,Registration Not Required
,,,,,,,F,08:35 AM-11:25 AM,,,,,TBA,10/24-10/24,MCMED 220,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/27-10/27,MCMED 1101,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/27-10/27,MCMED 208/9,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/27-10/27,MCMED 206/7,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,10/27-10/27,MCMED 221,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,10/28-10/28,MCMED 208/9,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/29-10/29,MCMED 201,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/29-10/29,MCMED 202,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/29-10/29,MCMED 203,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/29-10/29,MCMED 204,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/29-10/29,MCMED 205,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/29-10/29,MCMED 210/11,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/29-10/29,MCMED 208/9,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/29-10/29,MCMED 221,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,10/29-10/29,MCMED 220,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/06-11/06,MCMED 221,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/06-11/06,MCMED 220,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/06-11/06,MCMED 205,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/06-11/06,MCMED 204,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/06-11/06,MCMED 203,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/06-11/06,MCMED 202,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/06-11/06,MCMED 201,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/06-11/06,MCMED 210/11,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,11/06-11/06,MCMED 208/9,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/07-11/07,MCMED 221,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/07-11/07,MCMED 204,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/07-11/07,MCMED 203,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/07-11/07,MCMED 202,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/07-11/07,MCMED 205,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/07-11/07,MCMED 208/9,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/07-11/07,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/07-11/07,MCMED 220,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,11/07-11/07,MCMED 201,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/11-11/11,MCMED 205,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/11-11/11,MCMED 208/9,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/11-11/11,MCMED 204,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/11-11/11,MCMED 203,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/11-11/11,MCMED 202,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/11-11/11,MCMED 201,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/11-11/11,MCMED 210/11,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/11-11/11,MCMED 220,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/11-11/11,MCMED 221,Registration Not Required
,,,,,,,W,08:35 AM-11:25 AM,,,,,TBA,11/12-11/12,MCMED 220,Registration Not Required
,,,,,,,W,08:35 AM-11:25 AM,,,,,TBA,11/12-11/12,MCMED 210/11,Registration Not Required
,,,,,,,W,08:35 AM-11:25 AM,,,,,TBA,11/12-11/12,MCMED 201,Registration Not Required
,,,,,,,W,08:35 AM-11:25 AM,,,,,TBA,11/12-11/12,MCMED 202,Registration Not Required
,,,,,,,W,08:35 AM-11:25 AM,,,,,TBA,11/12-11/12,MCMED 1101,Registration Not Required
,,,,,,,W,08:35 AM-11:25 AM,,,,,TBA,11/12-11/12,MCMED 204,Registration Not Required
,,,,,,,W,08:35 AM-11:25 AM,,,,,TBA,11/12-11/12,MCMED 205,Registration Not Required
,,,,,,,W,08:35 AM-11:25 AM,,,,,TBA,11/12-11/12,MCMED 221,Registration Not Required
,,,,,,,W,08:35 AM-11:25 AM,,,,,TBA,11/12-11/12,MCMED 1027,Registration Not Required
,,,,,,,W,08:35 AM-11:25 AM,,,,,TBA,11/12-11/12,MCMED 203,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/12-11/12,MCMED 1101,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/12-11/12,MCMED 221,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/12-11/12,MCMED 220,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/12-11/12,MCMED 201,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/12-11/12,MCMED 202,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/12-11/12,MCMED 205,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/12-11/12,MCMED 203,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/12-11/12,MCMED 204,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/12-11/12,MCMED 210/11,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,11/12-11/12,MCMED 1345,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/13-11/13,HOSMER 202,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/13-11/13,MCMED 205,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/13-11/13,MCMED 204,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/13-11/13,MCMED 203,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/13-11/13,MCMED 220,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/13-11/13,MCMED 201,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/13-11/13,MCMED 208/9,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/13-11/13,MCMED 210/11,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/13-11/13,MCMED 221,Registration Not Required
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,11/13-11/13,MCMED 202,Registration Not Required
,,,,,,,T,03:05 PM-04:55 PM,,,,,TBA,11/18-11/18,MCMED 1346,Registration Not Required
,,,,,,,T,03:05 PM-04:55 PM,,,,,TBA,11/18-11/18,MCMED 1345,Registration Not Required
,,,,,,,T,03:05 PM-04:55 PM,,,,,TBA,11/18-11/18,MCMED 1019,Registration Not Required
,,,,,,,T,03:05 PM-04:55 PM,,,,,TBA,11/18-11/18,MCMED 1034,Registration Not Required
,,,,,,,T,03:05 PM-04:55 PM,,,,,TBA,11/18-11/18,MCMED 221,Registration Not Required
,,,,,,,T,03:05 PM-04:55 PM,,,,,TBA,11/18-11/18,MCMED 208/9,Registration Not Required
,,,,,,,T,03:05 PM-04:55 PM,,,,,TBA,11/18-11/18,MCMED 210/11,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,11/19-11/19,MCMED 204,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,11/19-11/19,MCMED 205,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,11/19-11/19,MCMED 208/9,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,11/19-11/19,MCMED 203,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,11/19-11/19,MCMED 210/11,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,11/19-11/19,MCMED 201,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,11/19-11/19,MCMED 220,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,11/19-11/19,MCMED 221,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,11/19-11/19,MCMED 202,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/24-11/24,MCMED 203,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/24-11/24,MCMED 202,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/24-11/24,MCMED 201,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/24-11/24,MCMED 204,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/24-11/24,MCMED 210/11,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/24-11/24,MCMED 208/9,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/24-11/24,MCMED 221,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/24-11/24,MCMED 220,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,11/24-11/24,MCMED 205,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/25-11/25,MCMED 205,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/25-11/25,MCMED 204,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/25-11/25,MCMED 220,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/25-11/25,MCMED 221,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/25-11/25,MCMED 201,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/25-11/25,MCMED 202,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/25-11/25,MCMED 203,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,11/25-11/25,MCMED 208/9,Registration Not Required
19568,INDS,219,001,Lecture,1.500,"Clinical Method 2.",,TBA,245,0,0,0,TBA,08/25-12/14,TBA,Active
